# *CALIBRATION************
# Voff:  -0.000557, -0.000502, 0.000355
# Oe*Vref/V:  18766.300781, 19118.269531, 18920.400390
# mV/Vref/Oe:  0.053287, 0.052306, 0.052853
# Hrel:  0.000000, 0.000000, 0.000000
# ADC Vref:  4.000000
# ADC Bits:  16
# ADC samples:  10
# ADC Speed:  4
# Linearization
# A0:  0.000000, 0.000000, 0.000000
# A1:  1.000000, 1.000000, 1.000000
# A2:  0.000000, 0.000000, 0.000000
# A3:  0.222500, 0.222500, 0.222500
# A4:  0.000000, 0.000000, 0.000000
# A5:  3.403000, 3.403000, 3.403000
# Orthogonalization
# 1.000000, 0.000000, 0.000000
# 0.000000, 1.000000, 0.000000
# 0.000000, 0.000000, 1.000000
# EEPROM Cal Valid, Valid, Valid
# EEPROM Lin Valid, Valid, Valid
# EEPROM Ortho Not Valid
# Sensor ID:   USB25103-1715507101             
# Software Version:  MDTUSBMAG3D.V9.20220510
# ************************
# 
# SENSOR_NB_SAMPLE: 10 
# SENSOR_GAIN: 1 
# SENSOR_READ_DELAY: 0.7 
# SENSOR_Oe_mT: 0.1 
# working dist: 3 mm
# Rotation step angle: 2.4°
# sensor pos #1: 0 mm
# sensor pos #2: 15 mm
# sensor pos #3: 30 mm
# sensor pos #4: 45 mm
# sensor pos #5: 60 mm
# sensor pos #6: 75 mm
# sensor pos #7: 90 mm
#
# ZPos#; a[°]; X1_magn[mT]; Y1_magn[mT]; Z1_magn[mT]
 7;168.0; -116.700000;   -9.730100;    7.647800
 7;170.4; -115.080000;   -9.993400;    0.130590
 7;172.8; -116.540000;  -10.176000;   -7.301200
 7;175.2; -121.470000;  -10.341000;  -16.342000
 7;177.6; -129.570000;  -10.505000;  -27.963000
 7;180.0; -135.120000;  -10.583000;  -43.203000
 7;182.4; -107.680000;  -10.271000;  -58.259000
 7;184.8;  -59.688000;   -9.420200;  -65.939000
 7;187.2;  -49.566000;   -8.305600;  -67.094000
 7;189.6;  -67.637000;   -7.409400;  -70.219000
 7;192.0;  -74.892000;   -6.730200;  -79.513000
 7;194.4;  -30.423000;   -5.779100;  -88.618000
 7;196.8;   16.705000;   -4.374300;  -89.115000
 7;199.2;   13.159000;   -2.931900;  -84.755000
 7;201.6;   -5.827200;   -1.821700;  -85.062000
 7;204.0;   11.829000;   -0.717970;  -89.723000
 7;206.4;   69.057000;    0.732710;  -89.025000
 7;208.8;   89.294000;    2.305500;  -80.042000
 7;211.2;   71.232000;    3.708700;  -70.893000
 7;213.6;   60.598000;    4.798300;  -68.047000
 7;216.0;   88.105000;    5.966700;  -66.667000
 7;218.4;  133.300000;    7.377500;  -58.489000
 7;220.8;  139.820000;    8.733300;  -43.942000
 7;223.2;  129.460000;    9.821400;  -29.005000
 7;225.6;  121.040000;   10.519000;  -17.551000
 7;228.0;  116.190000;   10.939000;   -8.715500
 7;230.4;  114.560000;   11.221000;   -1.029400
 7;232.8;  115.920000;   11.375000;    6.268700
 7;235.2;  120.510000;   11.513000;   15.225000
 7;237.6;  127.920000;   11.627000;   26.643000
 7;240.0;  132.500000;   11.680000;   41.395000
 7;242.4;  107.560000;   11.375000;   56.036000
 7;244.8;   62.720000;   10.544000;   63.915000
 7;247.2;   50.931000;    9.428600;   65.592000
 7;249.6;   66.535000;    8.512600;   68.729000
 7;252.0;   73.582000;    7.773600;   77.619000
 7;254.4;   33.479000;    6.853200;   86.638000
 7;256.8;  -12.875000;    5.513000;   87.702000
 7;259.2;  -13.239000;    4.060100;   83.692000
 7;261.6;    4.102500;    2.931700;   83.644000
 7;264.0;  -10.255000;    1.817100;   87.877000
 7;266.4;  -64.188000;    0.412700;   87.586000
 7;268.8;  -87.089000;   -1.163400;   79.314000
 7;271.2;  -71.545000;   -2.593900;   70.362000
 7;273.6;  -60.671000;   -3.678300;   67.267000
 7;276.0;  -85.198000;   -4.794000;   66.016000
 7;278.4; -130.160000;   -6.167800;   58.384000
 7;280.8; -139.280000;   -7.491900;   44.464000
 7;283.2; -129.670000;   -8.595000;   29.454000
 7;285.6; -121.300000;   -9.304800;   17.912000
 7;288.0; -116.330000;   -9.743200;    8.943800
 7;290.4; -114.520000;  -10.042000;    1.267300
 7;292.8; -115.660000;  -10.241000;   -6.109500
 7;295.2; -120.010000;  -10.391000;  -14.877000
 7;297.6; -127.300000;  -10.564000;  -26.022000
 7;300.0; -133.010000;  -10.689000;  -40.584000
 7;302.4; -111.930000;  -10.500000;  -55.603000
 7;304.8;  -65.902000;   -9.773100;  -64.271000
 7;307.2;  -50.039000;   -8.683100;  -66.245000
 7;309.6;  -65.017000;   -7.758900;  -68.960000
 7;312.0;  -75.223000;   -7.031100;  -77.523000
 7;314.4;  -39.078000;   -6.143200;  -87.096000
 7;316.8;   11.227000;   -4.795900;  -88.996000
 7;319.2;   15.057000;   -3.322500;  -85.017000
 7;321.6;   -4.189500;   -2.156700;  -84.560000
 7;324.0;    5.616600;   -1.077200;  -89.134000
 7;326.4;   60.766000;    0.297690;  -89.841000
 7;328.8;   89.646000;    1.896600;  -81.864000
 7;331.2;   74.098000;    3.363300;  -72.260000
 7;333.6;   59.923000;    4.449600;  -68.802000
 7;336.0;   81.472000;    5.514200;  -68.026000
 7;338.4;  130.380000;    6.861000;  -61.136000
 7;340.8;  142.580000;    8.218700;  -46.926000
 7;343.2;  132.320000;    9.382300;  -31.353000
 7;345.6;  123.290000;   10.131000;  -19.428000
 7;348.0;  117.880000;   10.622000;  -10.250000
 7;350.4;  115.870000;   10.942000;   -2.542300
 7;352.8;  116.970000;   11.180000;    4.825200
 7;355.2;  121.450000;   11.397000;   13.629000
 7;357.6;  129.260000;   11.610000;   24.720000
