# *CALIBRATION************
# Voff:  -0.000557, -0.000502, 0.000355
# Oe*Vref/V:  18766.300781, 19118.269531, 18920.400390
# mV/Vref/Oe:  0.053287, 0.052306, 0.052853
# Hrel:  0.000000, 0.000000, 0.000000
# ADC Vref:  4.000000
# ADC Bits:  16
# ADC samples:  10
# ADC Speed:  4
# Linearization
# A0:  0.000000, 0.000000, 0.000000
# A1:  1.000000, 1.000000, 1.000000
# A2:  0.000000, 0.000000, 0.000000
# A3:  0.222500, 0.222500, 0.222500
# A4:  0.000000, 0.000000, 0.000000
# A5:  3.403000, 3.403000, 3.403000
# Orthogonalization
# 1.000000, 0.000000, 0.000000
# 0.000000, 1.000000, 0.000000
# 0.000000, 0.000000, 1.000000
# EEPROM Cal Valid, Valid, Valid
# EEPROM Lin Valid, Valid, Valid
# EEPROM Ortho Not Valid
# Sensor ID:   USB25103-1715507101             
# Software Version:  MDTUSBMAG3D.V9.20220510
# ************************
# 
# SENSOR_NB_SAMPLE: 10 
# SENSOR_GAIN: 1 
# SENSOR_READ_DELAY: 0.7 
# SENSOR_Oe_mT: 0.1 
# working dist: 3 mm
# Rotation step angle: 2.4°
# sensor pos #1: 0 mm
# sensor pos #2: 15 mm
# sensor pos #3: 30 mm
# sensor pos #4: 45 mm
# sensor pos #5: 60 mm
# sensor pos #6: 75 mm
# sensor pos #7: 90 mm
#
# ZPos#; a[°]; X1_magn[mT]; Y1_magn[mT]; Z1_magn[mT]
 7;151.2;   74.135000;    3.340200;  -73.644000
 7;153.6;   47.336000;    4.273300;  -72.218000
 7;156.0;   83.707000;    5.365500;  -74.421000
 7;158.4;  160.480000;    6.939100;  -65.967000
 7;160.8;  158.020000;    8.495100;  -47.490000
 7;163.2;  138.480000;    9.669400;  -29.623000
 7;165.6;  126.970000;   10.385000;  -17.405000
 7;168.0;  120.940000;   10.800000;   -8.498900
 7;170.4;  119.050000;   11.065000;   -1.238200
 7;172.8;  120.840000;   11.249000;    5.934200
 7;175.2;  127.040000;   11.469000;   14.905000
 7;177.6;  138.720000;   11.728000;   27.117000
 7;180.0;  154.450000;   11.959000;   44.777000
 7;182.4;  123.220000;   11.815000;   63.296000
 7;184.8;   49.026000;   10.887000;   71.594000
 7;187.2;   40.754000;    9.626900;   69.852000
 7;189.6;   74.252000;    8.790400;   71.559000
 7;192.0;   98.560000;    8.278100;   83.549000
 7;194.4;   33.675000;    7.405800;   96.316000
 7;196.8;  -37.838000;    5.847200;   95.739000
 7;199.2;  -21.380000;    4.240800;   87.579000
 7;201.6;   17.616000;    3.225900;   87.602000
 7;204.0;    1.695100;    2.242800;   95.601000
 7;206.4;  -86.545000;    0.689020;   96.007000
 7;208.8; -108.140000;   -1.079400;   83.551000
 7;211.2;  -72.452000;   -2.467400;   71.945000
 7;213.6;  -49.117000;   -3.422500;   70.554000
 7;216.0;  -86.146000;   -4.525600;   72.100000
 7;218.4; -156.390000;   -6.030000;   63.396000
 7;220.8; -154.380000;   -7.515400;   45.446000
 7;223.2; -136.380000;   -8.631200;   28.213000
 7;225.6; -125.490000;   -9.262600;   16.282000
 7;228.0; -119.680000;   -9.663300;    7.443800
 7;230.4; -117.870000;   -9.900800;    0.126160
 7;232.8; -119.620000;  -10.089000;   -7.032600
 7;235.2; -125.570000;  -10.257000;  -16.027000
 7;237.6; -136.490000;  -10.497000;  -28.095000
 7;240.0; -149.530000;  -10.653000;  -45.185000
 7;242.4; -117.700000;  -10.405000;  -62.849000
 7;244.8;  -51.152000;   -9.478800;  -70.708000
 7;247.2;  -43.087000;   -8.251000;  -69.623000
 7;249.6;  -72.816000;   -7.401900;  -71.771000
 7;252.0;  -91.654000;   -6.835500;  -83.051000
 7;254.4;  -31.706000;   -5.934800;  -94.703000
 7;256.8;   31.770000;   -4.450500;  -94.266000
 7;259.2;   18.115000;   -2.954700;  -87.337000
 7;261.6;  -15.364000;   -1.920300;  -87.771000
 7;264.0;    2.613300;   -0.926320;  -95.002000
 7;266.4;   82.485000;    0.555710;  -95.021000
 7;268.8;  103.490000;    2.221100;  -83.427000
 7;271.2;   72.488000;    3.597800;  -72.461000
 7;273.6;   52.581000;    4.607200;  -70.614000
 7;276.0;   86.778000;    5.766200;  -71.339000
 7;278.4;  149.940000;    7.268000;  -62.819000
 7;280.8;  151.150000;    8.692600;  -45.879000
 7;283.2;  135.080000;    9.794900;  -29.179000
 7;285.6;  124.690000;   10.464000;  -17.306000
 7;288.0;  119.080000;   10.874000;   -8.464900
 7;290.4;  117.300000;   11.129000;   -1.088500
 7;292.8;  118.920000;   11.290000;    6.127500
 7;295.2;  124.550000;   11.462000;   15.055000
 7;297.6;  134.680000;   11.630000;   26.909000
 7;300.0;  145.830000;   11.736000;   43.366000
 7;302.4;  116.860000;   11.483000;   60.437000
 7;304.8;   55.215000;   10.587000;   68.541000
 7;307.2;   44.747000;    9.381900;   68.191000
 7;309.6;   71.023000;    8.475600;   70.367000
 7;312.0;   88.774000;    7.855400;   80.985000
 7;314.4;   36.208000;    6.969700;   92.442000
 7;316.8;  -26.410000;    5.581400;   92.893000
 7;319.2;  -19.144000;    4.102300;   86.477000
 7;321.6;   11.931000;    2.964200;   86.200000
 7;324.0;   -0.623890;    2.011600;   92.788000
 7;326.4;  -74.746000;    0.572520;   93.497000
 7;328.8; -101.560000;   -1.071200;   83.021000
 7;331.2;  -73.906000;   -2.513700;   72.065000
 7;333.6;  -53.489000;   -3.518900;   69.713000
 7;336.0;  -82.542000;   -4.599900;   70.531000
 7;338.4; -145.250000;   -6.018400;   62.956000
 7;340.8; -151.110000;   -7.448200;   46.604000
 7;343.2; -135.730000;   -8.560200;   29.841000
 7;345.6; -125.190000;   -9.267500;   17.732000
 7;348.0; -119.370000;   -9.697300;    8.674700
 7;350.4; -117.350000;   -9.962400;    1.210000
 7;352.8; -118.750000;  -10.152000;   -5.958300
 7;355.2; -124.050000;  -10.347000;  -14.741000
 7;357.6; -133.910000;  -10.565000;  -26.320000
 7;360.0; -145.930000;  -10.754000;  -42.529000
