# *CALIBRATION************
# Voff:  -0.000557, -0.000502, 0.000355
# Oe*Vref/V:  18766.300781, 19118.269531, 18920.400390
# mV/Vref/Oe:  0.053287, 0.052306, 0.052853
# Hrel:  0.000000, 0.000000, 0.000000
# ADC Vref:  4.000000
# ADC Bits:  16
# ADC samples:  10
# ADC Speed:  4
# Linearization
# A0:  0.000000, 0.000000, 0.000000
# A1:  1.000000, 1.000000, 1.000000
# A2:  0.000000, 0.000000, 0.000000
# A3:  0.222500, 0.222500, 0.222500
# A4:  0.000000, 0.000000, 0.000000
# A5:  3.403000, 3.403000, 3.403000
# Orthogonalization
# 1.000000, 0.000000, 0.000000
# 0.000000, 1.000000, 0.000000
# 0.000000, 0.000000, 1.000000
# EEPROM Cal Valid, Valid, Valid
# EEPROM Lin Valid, Valid, Valid
# EEPROM Ortho Not Valid
# Sensor ID:   USB25103-1715507101             
# Software Version:  MDTUSBMAG3D.V9.20220510
# ************************
# 
# SENSOR_NB_SAMPLE: 10 
# SENSOR_GAIN: 1 
# SENSOR_READ_DELAY: 0.7 
# SENSOR_Oe_mT: 0.1 
# working dist: 2 mm
# Rotation step angle: 2.4°
# sensor pos #1: 0 mm
# sensor pos #2: 15 mm
# sensor pos #3: 30 mm
# sensor pos #4: 45 mm
# sensor pos #5: 60 mm
# sensor pos #6: 75 mm
# sensor pos #7: 90 mm
#
# ZPos#; a[°]; X1_magn[mT]; Y1_magn[mT]; Z1_magn[mT]
 7;163.2;  115.620000;   -5.257400; -111.780000
 7;165.6;   37.457000;   -3.493900;  -92.075000
 7;168.0;  -53.042000;   -2.900100;  -91.960000
 7;170.4;  -55.084000;   -2.363600; -111.970000
 7;172.8;  148.520000;   -0.471150; -117.120000
 7;175.2;  157.130000;    1.739000;  -92.984000
 7;177.6;   74.199000;    3.076600;  -73.601000
 7;180.0;    3.121700;    3.637400;  -76.884000
 7;182.4;   60.122000;    4.625100;  -88.720000
 7;184.8;  251.030000;    6.623200;  -78.712000
 7;187.2;  182.600000;    8.432700;  -50.281000
 7;189.6;  148.470000;    9.601100;  -27.905000
 7;192.0;  133.700000;   10.199000;  -15.332000
 7;194.4;  126.700000;   10.544000;   -7.088700
 7;196.8;  124.680000;   10.751000;   -0.691260
 7;199.2;  127.080000;   10.954000;    5.652300
 7;201.6;  135.220000;   11.237000;   14.111000
 7;204.0;  152.770000;   11.659000;   27.045000
 7;206.4;  197.000000;   12.249000;   49.785000
 7;208.8;  159.420000;   12.280000;   77.880000
 7;211.2;    3.530700;   11.042000;   85.936000
 7;213.6;   18.325000;    9.410700;   74.452000
 7;216.0;   87.601000;    8.741100;   72.494000
 7;218.4;  175.380000;    8.775500;   92.104000
 7;220.8;   24.964000;    8.034600;  115.190000
 7;223.2; -113.670000;    6.014500;  109.690000
 7;225.6;  -33.548000;    4.284200;   90.693000
 7;228.0;   54.226000;    3.643000;   91.400000
 7;230.4;   43.896000;    3.009700;  110.250000
 7;232.8; -152.020000;    1.182300;  113.560000
 7;235.2; -149.270000;   -0.883760;   90.155000
 7;237.6;  -71.403000;   -2.149600;   72.208000
 7;240.0;   -7.644800;   -2.747800;   75.605000
 7;242.4;  -67.976000;   -3.792200;   85.960000
 7;244.8; -236.630000;   -5.671600;   75.361000
 7;247.2; -178.330000;   -7.382500;   48.194000
 7;249.6; -146.380000;   -8.479600;   26.693000
 7;252.0; -132.140000;   -9.048300;   14.318000
 7;254.4; -125.400000;   -9.371300;    6.116800
 7;256.8; -123.510000;   -9.575200;   -0.389720
 7;259.2; -125.820000;   -9.750300;   -6.815700
 7;261.6; -133.850000;  -10.001000;  -15.379000
 7;264.0; -150.950000;  -10.383000;  -28.336000
 7;266.4; -191.160000;  -10.832000;  -50.407000
 7;268.8; -147.740000;  -10.731000;  -76.692000
 7;271.2;  -10.180000;   -9.509800;  -84.153000
 7;273.6;  -22.729000;   -7.988900;  -74.341000
 7;276.0;  -86.784000;   -7.304800;  -73.354000
 7;278.4; -159.540000;   -7.168500;  -91.691000
 7;280.8;  -24.242000;   -6.376200; -112.340000
 7;283.2;   96.445000;   -4.573000; -107.400000
 7;285.6;   29.002000;   -2.987100;  -90.887000
 7;288.0;  -50.295000;   -2.300500;  -92.190000
 7;290.4;  -34.399000;   -1.590600; -109.180000
 7;292.8;  141.270000;    0.118090; -111.640000
 7;295.2;  143.060000;    2.024300;  -90.219000
 7;297.6;   71.986000;    3.286000;  -73.406000
 7;300.0;   17.109000;    3.999600;  -75.769000
 7;302.4;   72.901000;    5.136600;  -84.325000
 7;304.8;  218.730000;    6.967400;  -74.219000
 7;307.2;  175.780000;    8.619000;  -48.903000
 7;309.6;  145.470000;    9.742600;  -27.983000
 7;312.0;  131.560000;   10.331000;  -15.572000
 7;314.4;  124.810000;   10.681000;   -7.223300
 7;316.8;  122.900000;   10.890000;   -0.582250
 7;319.2;  125.010000;   11.069000;    5.918000
 7;321.6;  132.860000;   11.283000;   14.552000
 7;324.0;  149.080000;   11.576000;   27.305000
 7;326.4;  184.500000;   11.947000;   48.414000
 7;328.8;  147.100000;   11.840000;   73.449000
 7;331.2;   19.420000;   10.712000;   81.515000
 7;333.6;   24.063000;    9.190300;   73.294000
 7;336.0;   83.275000;    8.408400;   72.265000
 7;338.4;  148.210000;    8.171700;   89.129000
 7;340.8;   35.997000;    7.471900;  109.220000
 7;343.2;  -84.926000;    5.782600;  106.260000
 7;345.6;  -33.193000;    4.163900;   90.742000
 7;348.0;   41.235000;    3.391700;   90.521000
 7;350.4;   37.642000;    2.675900;  105.940000
 7;352.8; -121.100000;    1.058700;  109.800000
 7;355.2; -144.460000;   -0.846420;   90.489000
 7;357.6;  -75.742000;   -2.196600;   73.389000
 7;360.0;  -21.687000;   -2.936400;   74.486000
