# *CALIBRATION************
# Voff:  -0.000557, -0.000502, 0.000355
# Oe*Vref/V:  18766.300781, 19118.269531, 18920.400390
# mV/Vref/Oe:  0.053287, 0.052306, 0.052853
# Hrel:  0.000000, 0.000000, 0.000000
# ADC Vref:  4.000000
# ADC Bits:  16
# ADC samples:  10
# ADC Speed:  4
# Linearization
# A0:  0.000000, 0.000000, 0.000000
# A1:  1.000000, 1.000000, 1.000000
# A2:  0.000000, 0.000000, 0.000000
# A3:  0.222500, 0.222500, 0.222500
# A4:  0.000000, 0.000000, 0.000000
# A5:  3.403000, 3.403000, 3.403000
# Orthogonalization
# 1.000000, 0.000000, 0.000000
# 0.000000, 1.000000, 0.000000
# 0.000000, 0.000000, 1.000000
# EEPROM Cal Valid, Valid, Valid
# EEPROM Lin Valid, Valid, Valid
# EEPROM Ortho Not Valid
# Sensor ID:   USB25103-1715507101             
# Software Version:  MDTUSBMAG3D.V9.20220510
# ************************
# 
# SENSOR_NB_SAMPLE: 10 
# SENSOR_GAIN: 1 
# SENSOR_READ_DELAY: 0.7 
# SENSOR_Oe_mT: 0.1 
# working dist: 5 mm
# Rotation step angle: 2.4°
# sensor pos #1: 0 mm
# sensor pos #2: 15 mm
# sensor pos #3: 30 mm
# sensor pos #4: 45 mm
# sensor pos #5: 60 mm
# sensor pos #6: 75 mm
# sensor pos #7: 90 mm
#
# ZPos#; a[°]; X1_magn[mT]; Y1_magn[mT]; Z1_magn[mT]
 7;151.2;  114.160000;    7.733300;  -52.287000
 7;153.6;  123.060000;    8.936800;  -40.524000
 7;156.0;  119.010000;    9.934200;  -27.942000
 7;158.4;  113.700000;   10.593000;  -17.609000
 7;160.8;  110.090000;   11.026000;   -8.940200
 7;163.2;  108.770000;   11.289000;   -1.313200
 7;165.6;  109.620000;   11.430000;    6.129700
 7;168.0;  112.580000;   11.523000;   14.902000
 7;170.4;  116.280000;   11.545000;   25.222000
 7;172.8;  115.260000;   11.439000;   37.563000
 7;175.2;   96.557000;   11.028000;   49.483000
 7;177.6;   68.086000;   10.271000;   56.980000
 7;180.0;   55.791000;    9.249000;   60.637000
 7;182.4;   59.804000;    8.288200;   64.552000
 7;184.8;   57.973000;    7.418900;   71.346000
 7;187.2;   31.315000;    6.384600;   77.892000
 7;189.6;    0.631100;    5.121000;   79.654000
 7;192.0;   -7.008500;    3.730000;   78.100000
 7;194.4;   -3.452800;    2.495500;   78.096000
 7;196.8;  -17.157000;    1.290900;   79.984000
 7;199.2;  -50.858000;   -0.094755;   79.062000
 7;201.6;  -70.103000;   -1.551400;   73.270000
 7;204.0;  -67.197000;   -2.959900;   66.460000
 7;206.4;  -65.307000;   -4.114800;   62.631000
 7;208.8;  -83.001000;   -5.266000;   59.475000
 7;211.2; -111.340000;   -6.511000;   52.389000
 7;213.6; -122.160000;   -7.702500;   41.108000
 7;216.0; -119.000000;   -8.703600;   28.514000
 7;218.4; -113.820000;   -9.407100;   17.981000
 7;220.8; -110.190000;   -9.866000;    9.309300
 7;223.2; -108.700000;  -10.155000;    1.570700
 7;225.6; -109.400000;  -10.321000;   -5.915800
 7;228.0; -112.220000;  -10.438000;  -14.518000
 7;230.4; -116.060000;  -10.505000;  -24.672000
 7;232.8; -116.030000;  -10.458000;  -37.093000
 7;235.2;  -99.137000;  -10.138000;  -49.284000
 7;237.6;  -70.184000;   -9.448900;  -57.271000
 7;240.0;  -55.845000;   -8.469500;  -61.133000
 7;242.4;  -59.476000;   -7.525500;  -64.902000
 7;244.8;  -59.288000;   -6.651000;  -71.608000
 7;247.2;  -34.056000;   -5.633100;  -78.510000
 7;249.6;   -1.764500;   -4.353400;  -80.705000
 7;252.0;    7.245900;   -2.948300;  -79.218000
 7;254.4;    2.776400;   -1.721700;  -79.187000
 7;256.8;   14.882000;   -0.509980;  -81.371000
 7;259.2;   49.688000;    0.871610;  -80.894000
 7;261.6;   71.181000;    2.351800;  -75.241000
 7;264.0;   68.397000;    3.753500;  -68.201000
 7;266.4;   65.038000;    4.916300;  -64.196000
 7;268.8;   81.960000;    6.045100;  -61.273000
 7;271.2;  112.080000;    7.284100;  -54.453000
 7;273.6;  124.340000;    8.491000;  -42.983000
 7;276.0;  121.110000;    9.514500;  -30.160000
 7;278.4;  115.540000;   10.256000;  -19.366000
 7;280.8;  111.610000;   10.744000;  -10.382000
 7;283.2;  110.040000;   11.078000;   -2.656800
 7;285.6;  110.760000;   11.291000;    4.816700
 7;288.0;  113.780000;   11.450000;   13.493000
 7;290.4;  118.140000;   11.561000;   23.791000
 7;292.8;  119.100000;   11.585000;   36.446000
 7;295.2;  102.170000;   11.343000;   49.163000
 7;297.6;   71.055000;   10.693000;   57.419000
 7;300.0;   55.939000;    9.724300;   61.156000
 7;302.4;   60.869000;    8.801300;   64.811000
 7;304.8;   62.272000;    7.960000;   71.865000
 7;307.2;   35.973000;    6.981600;   79.214000
 7;309.6;    0.711740;    5.683700;   81.487000
 7;312.0;   -8.381500;    4.222200;   79.633000
 7;314.4;   -1.876300;    2.964200;   79.413000
 7;316.8;  -13.383000;    1.753200;   81.882000
 7;319.2;  -50.764000;    0.349600;   81.574000
 7;321.6;  -73.534000;   -1.193700;   75.583000
 7;324.0;  -69.039000;   -2.636500;   68.174000
 7;326.4;  -64.274000;   -3.783200;   64.268000
 7;328.8;  -82.394000;   -4.965400;   61.587000
 7;331.2; -114.840000;   -6.250300;   54.641000
 7;333.6; -126.820000;   -7.529200;   42.729000
 7;336.0; -122.370000;   -8.612100;   29.390000
 7;338.4; -116.220000;   -9.346600;   18.453000
 7;340.8; -112.080000;   -9.825700;    9.427900
 7;343.2; -110.460000;  -10.130000;    1.648700
 7;345.6; -111.270000;  -10.329000;   -5.844100
 7;348.0; -114.560000;  -10.477000;  -14.649000
 7;350.4; -119.380000;  -10.584000;  -25.189000
 7;352.8; -120.520000;  -10.599000;  -38.309000
 7;355.2; -101.860000;  -10.316000;  -51.244000
 7;357.6;  -68.560000;   -9.584100;  -59.378000
 7;360.0;  -54.496000;   -8.556100;  -62.751000
